748333 6:1:57 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
791528 18:1:52 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
834618 6:0:2 1 -6 4458 0.007401 3514 0.011383 3514 1 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -9 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -4 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
834679 6:1:3 0 -6 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -9 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -4 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
834679 6:1:3 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
834679 6:1:3 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
877934 18:1:58 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
921020 6:0:4 1 -6 4458 0.007401 3514 0.011383 3514 1 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -10 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -9 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
921080 6:1:4 0 -6 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -10 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -9 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
921080 6:1:4 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
921080 6:1:4 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
964296 18:1:20 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1007461 6:0:45 1 0 4458 0.007401 3514 0.011383 3514 1 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -4 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -4 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1007522 6:1:46 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -4 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -4 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1007522 6:1:46 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1007522 6:1:46 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1050677 18:1:1 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1093832 6:0:16 1 0 4458 0.007401 3514 0.011383 3514 1 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -5 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -5 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1093892 6:1:16 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -5 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -5 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1093892 6:1:16 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1093892 6:1:16 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1137082 18:1:6 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1180228 6:0:12 1 -7 4458 0.007401 3514 0.011383 3514 1 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -16 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -16 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1180288 6:1:12 0 -7 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -16 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -16 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1180288 6:1:12 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1180288 6:1:12 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1223496 18:1:20 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1266654 6:0:38 1 -14 4458 0.007401 3514 0.011383 3514 1 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -23 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -26 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1266714 6:1:38 0 -14 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -23 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -26 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1266714 6:1:38 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1266714 6:1:38 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1309925 18:1:49 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1353074 6:0:58 1 -23 4458 0.007401 3514 0.011383 3514 1 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -32 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -37 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1353135 6:1:59 0 -23 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -32 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -37 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1353135 6:1:59 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1353135 6:1:59 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1396333 18:1:57 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1439473 6:0:57 1 -23 4458 0.007401 3514 0.011383 3514 1 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -31 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -34 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1439533 6:1:57 0 -23 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -31 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -34 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1439533 6:1:57 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1439533 6:1:57 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1482736 18:2:0 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1525834 6:0:18 1 -29 4458 0.007401 3514 0.011383 3514 1 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -37 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -43 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1525894 6:1:18 0 -29 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -37 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -43 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
1525894 6:1:18 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
